origin|split_on_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 08:48:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|1144|12170|567|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2297|-87.76089499999999|41.970634
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 08:48:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|457|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2503|-87.838028|41.984245
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 08:48:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|229|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2540|-87.85939|41.983505
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 08:48:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|277|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|2971|-87.90422099999999|41.97766499999999
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 08:48:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|1508|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|2037|-87.74357599999999|41.96154
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 08:48:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|854|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2578|-87.8075119|41.9823319
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:00:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2285|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|403|2448|429|-87.685929|41.9467579
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:00:00-05:00|41.94656/-87.708931|41.94656|-87.70893099999999|n/a|18124|1825|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|723|4353|777|-87.70895949999999|41.9466122
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:00:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|2631|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|128|827|145|-87.66633589999999|41.9470228
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:00:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1394|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|876|5093|925|-87.7179123|41.9465079
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:00:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2439|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|274|1645|320|-87.6762239|41.9468801
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:00:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|1999|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|570|3434|610|-87.697853|41.9466942
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:00:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|2837|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|10|39|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:12:00-05:00||41.9472917|-87.6565753|2407|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:24:00-05:00||41.947147|-87.65618099999999|n/a|22533|3135|-87.90422099999999|41.97766499999999|||||||
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:36:00-05:00||41.947147|-87.65618099999999|n/a|22533|3094|-87.90422099999999|41.97766499999999|||||||
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:24:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|1515|16529|756|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1430|-87.71824699999999|41.9473745
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:24:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|1246|12170|567|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2235|-87.76089499999999|41.970634
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:24:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|414|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2616|-87.838028|41.984245
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:24:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|213|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2782|-87.85939|41.983505
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:24:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|275|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|3010|-87.90422099999999|41.97766499999999
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:24:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|1658|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|2184|-87.74357599999999|41.96154
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:24:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|793|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2458|-87.8075119|41.9823319
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:36:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2433|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|605|2448|429|-87.685929|41.9467579
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:36:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1901|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|763|4353|777|-87.70895949999999|41.9466122
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:36:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|2887|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|126|827|145|-87.66633589999999|41.9470228
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:36:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1455|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|933|5093|925|-87.7179123|41.9465079
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:36:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2643|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|403|1645|320|-87.6762239|41.9468801
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:36:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2169|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|607|3434|610|-87.697853|41.9466942
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:36:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|3052|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|9|39|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 09:48:00-05:00||41.9472917|-87.6565753|2603|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:00:00-05:00||41.947147|-87.65618099999999|n/a|22533|2990|-87.90422099999999|41.97766499999999|||||||
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:12:00-05:00||41.947147|-87.65618099999999|n/a|22533|3110|-87.90422099999999|41.97766499999999|||||||
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:00:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|1689|16529|756|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1490|-87.71824699999999|41.9473745
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:00:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|1278|12170|567|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2096|-87.76089499999999|41.970634
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:00:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|410|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2660|-87.838028|41.984245
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:00:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|216|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2841|-87.85939|41.983505
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:00:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|300|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|3011|-87.90422099999999|41.97766499999999
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:00:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|1747|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|2115|-87.74357599999999|41.96154
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:00:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|787|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2583|-87.8075119|41.9823319
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:12:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2459|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|466|2776|510|-87.685929|41.9467579
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:12:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1932|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|828|4353|777|-87.70895949999999|41.9466122
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:12:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|2872|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|124|827|145|-87.66633589999999|41.9470228
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:12:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1425|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|930|5093|925|-87.7179123|41.9465079
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:12:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2709|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|443|1645|320|-87.6762239|41.9468801
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:12:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2195|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|657|3762|691|-87.697853|41.9466942
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:12:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|3118|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|9|39|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:24:00-05:00||41.9472917|-87.6565753|2887|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:36:00-05:00||41.947147|-87.65618099999999|n/a|22533|3011|-87.90422099999999|41.97766499999999|||||||
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:48:00-05:00||41.947147|-87.65618099999999|n/a|22533|3011|-87.90422099999999|41.97766499999999|||||||
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:36:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|1772|16529|756|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1445|-87.71824699999999|41.9473745
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:36:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|1239|12170|567|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2259|-87.76089499999999|41.970634
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:36:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|310|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2717|-87.838028|41.984245
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:36:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|211|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2860|-87.85939|41.983505
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:36:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|274|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|3141|-87.90422099999999|41.97766499999999
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:36:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|1722|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|1920|-87.74357599999999|41.96154
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:36:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|735|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2532|-87.8075119|41.9823319
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:48:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2309|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|488|2448|429|-87.685929|41.9467579
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:48:00-05:00|41.94656/-87.708931|41.94656|-87.70893099999999|n/a|18124|1855|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|954|4353|777|-87.70895949999999|41.9466122
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:48:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|2762|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|130|827|145|-87.66633589999999|41.9470228
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:48:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1425|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|983|5421|1005|-87.7179123|41.9465079
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:48:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2519|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|359|1645|320|-87.6762239|41.9468801
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:48:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2085|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|685|3434|610|-87.697853|41.9466942
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 10:48:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|2968|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|11|39|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:00:00-05:00||41.9472917|-87.6565753|2951|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:12:00-05:00||41.947147|-87.65618099999999|n/a|22533|3011|-87.90422099999999|41.97766499999999|||||||
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:24:00-05:00||41.947147|-87.65618099999999|n/a|22533|3011|-87.90422099999999|41.97766499999999|||||||
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:12:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|1694|16529|756|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1490|-87.71824699999999|41.9473745
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:12:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|1001|12170|567|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2220|-87.76089499999999|41.970634
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:12:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|291|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2747|-87.838028|41.984245
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:12:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|215|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2624|-87.85939|41.983505
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:12:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|272|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|3159|-87.90422099999999|41.97766499999999
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:12:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|1546|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|2099|-87.74357599999999|41.96154
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:12:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|506|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2425|-87.8075119|41.9823319
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:24:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2360|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|597|2448|429|-87.685929|41.9467579
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:24:00-05:00|41.94656/-87.708931|41.94656|-87.70893099999999|n/a|18124|1866|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|878|4353|777|-87.70895949999999|41.9466122
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-12 11:24:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|2773|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|134|827|145|-87.66633589999999|41.9470228
