origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:12:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|132|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.871857|n/a|2460|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:12:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|937|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|1980|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:12:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1425|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1500|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:12:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1444|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.871857|n/a|663|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:12:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1536|1604|-73.9932975|40.7295629|4.2 mi|40.774059|-73.871857|n/a|1200|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:12:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.7647873|-73.9664645|1263|1391|-73.9932975|40.7295629|7.6 mi|40.774059|-73.871857|n/a|1680|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:12:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1306|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1380|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:12:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1763|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|442|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:12:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|2739|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|84|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 19:24:00-05:00||9.9 mi|40.7714389|-73.8718939|1520|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:24:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2739|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:24:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2739|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:24:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|157|130|-74.0001873|40.7313277|11.2 mi|40.774059|-73.871857|n/a|2460|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:24:00-05:00|5 Av/53 St|3.0 mi|40.7602762|-73.9754916|1306|1350|-73.9932975|40.7295629|8.1 mi|40.774059|-73.871857|n/a|1980|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:24:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1509|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1620|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:24:00-05:00|50th Street|3.6 mi|40.7623826|-73.9863368|1239|1259|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2160|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:24:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1444|1453|-73.9997754|40.7271183|3.3 mi|40.774059|-73.871857|n/a|663|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:24:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1225|1204|-73.9932975|40.7295629|6.4 mi|40.774059|-73.871857|n/a|1440|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:24:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1552|1566|-73.9997754|40.7271183|4.2 mi|40.774059|-73.871857|n/a|1320|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:24:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1703|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|610|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:24:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.871857|n/a|2739|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|101|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 19:36:00-05:00||9.9 mi|40.7714389|-73.8718939|1386|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:36:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:36:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:36:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|153|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.871857|n/a|2520|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:36:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|968|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|1920|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:36:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1603|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1500|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:36:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1441|1453|-73.9997754|40.7271183|3.3 mi|40.774059|-73.871857|n/a|663|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:36:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1447|1566|-73.9997754|40.7271183|4.2 mi|40.774059|-73.871857|n/a|1320|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:36:00-05:00|Lexington Av - 63 St Subway Station|5.2 mi|40.7647873|-73.9664645|1311|1371|-73.9997754|40.7271183|7.6 mi|40.774059|-73.871857|n/a|1620|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:36:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1460|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1380|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:36:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1763|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|557|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:36:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|86|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 19:48:00-05:00||9.9 mi|40.7714389|-73.8718939|1544|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:48:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2679|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:48:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2679|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:48:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|138|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.871857|n/a|2400|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:48:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|875|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2160|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:48:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1634|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1560|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:48:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1495|1453|-73.9997754|40.7271183|3.3 mi|40.774059|-73.871857|n/a|663|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:48:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1581|1566|-73.9997754|40.7271183|4.2 mi|40.774059|-73.871857|n/a|1260|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:48:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.7647873|-73.9664645|1514|1391|-73.9932975|40.7295629|7.6 mi|40.774059|-73.871857|n/a|1620|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:48:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1487|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1560|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:48:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1763|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|439|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 19:48:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|2679|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|94|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 20:00:00-05:00||9.9 mi|40.7714389|-73.8718939|1359|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:00:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2679|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:00:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2679|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:00:00-05:00|West 4 Street - Washington Square Station|0.4 mi|40.7311628|-74.0013703|143|158|-73.9997754|40.7271183|11.2 mi|40.774059|-73.871857|n/a|2400|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:00:00-05:00|5 Av/53 St|3.2 mi|40.7602762|-73.9754916|1389|1418|-73.9997754|40.7271183|8.1 mi|40.774059|-73.871857|n/a|1860|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:00:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1683|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1620|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:00:00-05:00|50th Street|4.0 mi|40.7623826|-73.9863368|1136|1282|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2100|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:00:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1440|1453|-73.9997754|40.7271183|3.3 mi|40.774059|-73.871857|n/a|663|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:00:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1376|1204|-73.9932975|40.7295629|6.4 mi|40.774059|-73.871857|n/a|1740|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:00:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1559|1566|-73.9997754|40.7271183|4.2 mi|40.774059|-73.871857|n/a|1320|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:00:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1823|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|488|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:00:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|2679|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|86|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 20:12:00-05:00||9.9 mi|40.7714389|-73.8718939|1359|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:12:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2859|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:12:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2859|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:12:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|154|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.871857|n/a|2580|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:12:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|892|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2100|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:12:00-05:00|36 St|7.6 mi|40.7520038|-73.9287806|1577|1727|-73.9997754|40.7271183|5.6 mi|40.774059|-73.871857|n/a|1440|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:12:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1322|1453|-73.9997754|40.7271183|3.3 mi|40.774059|-73.871857|n/a|663|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:12:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1415|1566|-73.9997754|40.7271183|4.2 mi|40.774059|-73.871857|n/a|1320|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:12:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.7647873|-73.9664645|1397|1391|-73.9932975|40.7295629|7.6 mi|40.774059|-73.871857|n/a|1980|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:12:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1696|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1680|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:12:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1823|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|394|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:12:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|2859|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|96|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 20:24:00-05:00||9.9 mi|40.7714389|-73.8718939|1371|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:24:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2679|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:24:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2679|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:24:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|149|130|-74.0001873|40.7313277|11.2 mi|40.774059|-73.871857|n/a|2400|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:24:00-05:00|5 Av/53 St|3.4 mi|40.7602762|-73.9754916|1316|1452|-73.9997754|40.7271183|8.1 mi|40.774059|-73.871857|n/a|2100|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:24:00-05:00|36 St|7.6 mi|40.7520038|-73.9287806|1582|1727|-73.9997754|40.7271183|5.6 mi|40.774059|-73.871857|n/a|1740|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:24:00-05:00|50th Street|3.6 mi|40.7623826|-73.9863368|1202|1259|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2220|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:24:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1416|1453|-73.9997754|40.7271183|3.3 mi|40.774059|-73.871857|n/a|663|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:24:00-05:00|Court Square-23 Street Station|6.0 mi|40.7480716|-73.9471688|1529|1561|-73.9997754|40.7271183|6.4 mi|40.774059|-73.871857|n/a|1800|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:24:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1481|1566|-73.9997754|40.7271183|4.2 mi|40.774059|-73.871857|n/a|1140|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:24:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1703|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|468|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:24:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.871857|n/a|2679|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|99|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 20:36:00-05:00||9.9 mi|40.7714389|-73.8718939|1431|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:36:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:36:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 20:36:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|131|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.871857|n/a|2520|-74.0012201|40.7311041
