origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:00:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1419|12115|1491|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:00:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1586|12806|1604|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1500|-73.9071013|40.7531039
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:00:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1332|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1920|-73.966113|40.764629
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:00:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1341|7212|1361|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1260|-73.9424742|40.7541777
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:15:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1842|-73.9943326|40.7285304|40.7714389|-73.8718939|429|4624|414|-73.890765|40.7464059
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:15:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2619|-73.9943326|40.7285304|40.7734911|-73.8758586|85|334|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:30:00-05:00||40.7714389|-73.8718939|1608|15864|1475|-73.9997754|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:45:00-05:00||40.774059|-73.871857|n/a|16031|2917|-73.9943721|40.7284833|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:00:00-05:00||40.774059|-73.871857|n/a|16031|2917|-73.9943721|40.7284833|||||||
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:45:00-05:00|40.7526945/-73.932906|40.7526945|-73.932906|1535|7649|1539|-73.9932975|40.7295629|40.774059|-73.871857|n/a|7273|2340|-73.932755|40.752882
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:45:00-05:00|40.770268/-73.9178577|40.770268|-73.9178577|1623|17712|1648|-73.9932975|40.7295629|40.774059|-73.871857|n/a|4983|875|-73.917858|40.7702677
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:45:00-05:00|40.7627894/-73.9675665|40.7627894|-73.9675665|1448|5021|1345|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10625|2040|-73.9675275|40.7628419
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:45:00-05:00|40.7306657/-73.9926419|40.7306657|-73.9926419|165|563|191|-73.9932975|40.7295629|40.774059|-73.871857|n/a|15743|2700|-73.9926698|40.7306255
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 11:45:00-05:00|40.7651033/-73.9748149|40.7651033|-73.9748149|1570|5157|1355|-73.9997754|40.7271183|40.774059|-73.871857|n/a|13834|2100|-73.9747744|40.7651584
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:00:00-05:00|40.7670803/-73.884843|40.7670803|-73.884843|n/a|14043|2771|-73.9943721|40.7284833|40.7692473|-73.8686737|446|2220|421|-73.8848229|40.7669891
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:00:00-05:00|40.7674423/-73.9022109|40.7674423|-73.9022109|n/a|12461|2849|-73.9943721|40.7284833|40.7714389|-73.8718939|203|2734|200|-73.9022097|40.7674422
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:00:00-05:00|40.768482/-73.876213|40.768482|-73.876213|n/a|14765|2737|-73.9943721|40.7284833|40.7692473|-73.8686737|110|706|109|-73.8762985|40.7684733
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:00:00-05:00|40.7685845/-73.9092265|40.7685845|-73.9092265|n/a|11851|2405|-73.9943721|40.7284833|40.7714389|-73.8718939|269|3344|273|-73.9092265|40.7685845
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:00:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|16031|2917|-73.9943721|40.7284833|40.7734911|-73.8758586|88|334|96|-73.8720814|40.7740263
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:00:00-05:00|40.7667591/-73.8925333|40.7667591|-73.8925333|n/a|13817|2848|-73.9943721|40.7284833|40.7714389|-73.8718939|362|3547|325|-73.8925333|40.7667591
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:00:00-05:00|40.7702273/-73.9174209|40.7702273|-73.9174209|n/a|11130|1825|-73.9943721|40.7284833|40.7714389|-73.8718939|223|4039|223|-73.9174206|40.7702271
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:15:00-05:00||40.7714389|-73.8718939|1628|15864|1475|-73.9997754|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:30:00-05:00||40.774059|-73.871857|n/a|18737|2679|-73.9943326|40.7285304|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:45:00-05:00||40.774059|-73.871857|n/a|18737|2679|-73.9943326|40.7285304|||||||
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:30:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|148|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|18091|2400|-74.0012201|40.7311041
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:30:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|1246|4901|1341|-73.9932975|40.7295629|40.774059|-73.871857|n/a|13094|1620|-73.9755398|40.7602095
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:30:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1722|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1560|-73.928781|40.752039
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:30:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1583|12147|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:30:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1356|6432|1204|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10320|1380|-73.9472068|40.747956
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:30:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1735|12838|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6730|1080|-73.9071013|40.7531039
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:30:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1367|5857|1259|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14178|1740|-73.9862468|40.7625048
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:45:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1902|-73.9943326|40.7285304|40.7714389|-73.8718939|423|4624|414|-73.890765|40.7464059
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 12:45:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18737|2679|-73.9943326|40.7285304|40.7734911|-73.8758586|80|334|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:00:00-05:00||40.7714389|-73.8718939|1634|16007|1470|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:15:00-05:00||40.774059|-73.871857|n/a|18737|2619|-73.9943326|40.7285304|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:30:00-05:00||40.774059|-73.871857|n/a|18737|2619|-73.9943326|40.7285304|||||||
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:15:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|111|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|18091|2340|-74.0012201|40.7311041
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:15:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|1447|4901|1341|-73.9932975|40.7295629|40.774059|-73.871857|n/a|13094|1620|-73.9755398|40.7602095
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:15:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1859|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1380|-73.928781|40.752039
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:15:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1683|12147|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:15:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1493|6432|1204|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10320|1320|-73.9472068|40.747956
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:15:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1787|12838|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6730|1020|-73.9071013|40.7531039
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:15:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1325|6451|1282|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14178|1980|-73.9862468|40.7625048
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:30:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1902|-73.9943326|40.7285304|40.7714389|-73.8718939|406|4624|414|-73.890765|40.7464059
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:30:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2799|-73.9943326|40.7285304|40.7734911|-73.8758586|86|334|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 13:45:00-05:00||40.7714389|-73.8718939|1588|15864|1475|-73.9997754|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:00:00-05:00||40.774059|-73.871857|n/a|18252|2859|-73.9943326|40.7285304|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:15:00-05:00||40.774059|-73.871857|n/a|18252|2859|-73.9943326|40.7285304|||||||
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:00:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|162|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2580|-74.0012201|40.7311041
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:00:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1299|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14210|1920|-73.9817907|40.7578276
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:00:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1822|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1380|-73.928781|40.752039
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:00:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1577|12147|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:00:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1736|12838|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6730|1080|-73.9071013|40.7531039
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:00:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1443|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1560|-73.966113|40.764629
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:00:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1627|7212|1361|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1260|-73.9424742|40.7541777
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:15:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1962|-73.9943326|40.7285304|40.7714389|-73.8718939|401|4624|414|-73.890765|40.7464059
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:15:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2859|-73.9943326|40.7285304|40.7734911|-73.8758586|83|334|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:30:00-05:00||40.7714389|-73.8718939|1557|15864|1475|-73.9997754|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:45:00-05:00||40.774059|-73.871857|n/a|18737|2859|-73.9943326|40.7285304|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:00:00-05:00||40.774059|-73.871857|n/a|18737|2859|-73.9943326|40.7285304|||||||
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:45:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|107|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2460|-74.0012201|40.7311041
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:45:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|1629|4535|1221|-73.9932975|40.7295629|40.774059|-73.871857|n/a|13094|1860|-73.9755398|40.7602095
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:45:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1854|12184|1727|-73.9997754|40.7271183|40.774059|-73.871857|n/a|9077|1440|-73.928781|40.752039
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:45:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1514|12147|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:45:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1698|6816|1282|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10320|1380|-73.9472068|40.747956
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:45:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1617|12838|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6730|1320|-73.9071013|40.7531039
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 14:45:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1342|6451|1282|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14178|2040|-73.9862468|40.7625048
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:00:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13704|1962|-73.9943326|40.7285304|40.7714389|-73.8718939|419|4624|414|-73.890765|40.7464059
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:00:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18737|2859|-73.9943326|40.7285304|40.7734911|-73.8758586|87|334|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:15:00-05:00||40.7714389|-73.8718939|1389|16021|1487|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:30:00-05:00||40.774059|-73.871857|n/a|18252|2799|-73.9943326|40.7285304|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:45:00-05:00||40.774059|-73.871857|n/a|18252|2799|-73.9943326|40.7285304|||||||
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:30:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|124|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2520|-74.0012201|40.7311041
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:30:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1574|4317|1278|-73.9932975|40.7295629|40.774059|-73.871857|n/a|14210|2100|-73.9817907|40.7578276
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:30:00-05:00|40.752086/-73.9287825|40.752086|-73.9287825|1770|14853|1873|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1380|-73.928781|40.752039
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:30:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1359|12147|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:30:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1477|12838|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6730|1140|-73.9071013|40.7531039
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:30:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1936|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1740|-73.966113|40.764629
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:30:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1735|7212|1361|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1440|-73.9424742|40.7541777
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:45:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1962|-73.9943326|40.7285304|40.7714389|-73.8718939|416|4624|414|-73.890765|40.7464059
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 15:45:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2799|-73.9943326|40.7285304|40.7734911|-73.8758586|87|334|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 16:00:00-05:00||40.7714389|-73.8718939|1373|15864|1475|-73.9997754|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 16:15:00-05:00||40.774059|-73.871857|n/a|18252|2919|-73.9943326|40.7285304|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 16:30:00-05:00||40.774059|-73.871857|n/a|18252|2919|-73.9943326|40.7285304|||||||
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 16:15:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|113|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|18091|2460|-74.0012201|40.7311041
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 16:15:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1704|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14210|1980|-73.9817907|40.7578276
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 16:15:00-05:00|40.752086/-73.9287825|40.752086|-73.9287825|1694|15008|1844|-73.9997754|40.7271183|40.774059|-73.871857|n/a|9077|1320|-73.928781|40.752039
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 16:15:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1333|12147|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5103|540|-73.890689|40.746515
New York University||finish|tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-13 16:15:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1487|12838|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6730|1080|-73.9071013|40.7531039
