origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 19:48:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4335|-87.6175903|41.7929603|41.9797233|-87.8822525|90|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 19:48:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3406|-87.6175903|41.7929603|41.9797233|-87.8822525|1259|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 19:48:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3796|-87.6175903|41.7929603|41.9797233|-87.8822525|585|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 19:48:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4696|-87.6175903|41.7929603|41.9797233|-87.8822525|520|6127|577|-87.9040972|41.9777944
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 19:48:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2836|-87.6175903|41.7929603|41.9797233|-87.8822525|1339|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 19:48:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4066|-87.6175903|41.7929603|41.9797233|-87.8822525|262|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:00:00-05:00||41.9797233|-87.8822525|2233|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:12:00-05:00||41.977665|-87.904221|n/a|39116|4546|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:24:00-05:00||41.977665|-87.904221|n/a|39116|4546|-87.6175903|41.7929603|||||||
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:12:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1477|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2400|-87.6315547|41.8857522
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:12:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1112|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2773|-87.6277226|41.8774529
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:12:00-05:00|41.8857694/-87.6279402|41.8857694|-87.6279402|1380|11802|1334|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2598|-87.6280222|41.885817
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:12:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|107|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4198|-87.618324|41.795174
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:12:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|427|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3737|-87.621368|41.821732
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:12:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|637|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3406|-87.6264174|41.8526371
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:12:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|394|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|3916|-87.619019|41.816463
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:24:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1695|-87.6175903|41.7929603|41.9797233|-87.8822525|1503|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:24:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4182|-87.6175903|41.7929603|41.9797233|-87.8822525|89|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:24:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3192|-87.6175903|41.7929603|41.9797233|-87.8822525|1381|25650|1123|-87.7191813|41.9472665
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:24:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3582|-87.6175903|41.7929603|41.9797233|-87.8822525|586|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:24:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4482|-87.6175903|41.7929603|41.9797233|-87.8822525|564|7350|603|-87.9040972|41.9777944
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:24:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2622|-87.6175903|41.7929603|41.9797233|-87.8822525|1294|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:24:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3852|-87.6175903|41.7929603|41.9797233|-87.8822525|277|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:36:00-05:00||41.9797233|-87.8822525|2154|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:48:00-05:00||41.977665|-87.904221|n/a|39116|4346|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:00:00-05:00||41.977665|-87.904221|n/a|39116|4346|-87.6175903|41.7929603|||||||
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:48:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1461|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2400|-87.6315547|41.8857522
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:48:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1157|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2803|-87.6277226|41.8774529
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:48:00-05:00|41.885817/-87.6280222|41.885817|-87.6280222|1499|13762|1238|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2508|-87.6280222|41.885817
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:48:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|105|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4148|-87.618324|41.795174
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:48:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|426|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3759|-87.621368|41.821732
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:48:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|694|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3445|-87.6264174|41.8526371
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 20:48:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|388|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|3938|-87.619019|41.816463
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:00:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1785|-87.6175903|41.7929603|41.9797233|-87.8822525|1494|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:00:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4243|-87.6175903|41.7929603|41.9797233|-87.8822525|90|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:00:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3253|-87.6175903|41.7929603|41.9797233|-87.8822525|1269|25650|1123|-87.7191813|41.9472665
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:00:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3596|-87.6175903|41.7929603|41.9797233|-87.8822525|615|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:00:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4543|-87.6175903|41.7929603|41.9797233|-87.8822525|568|7350|603|-87.9040972|41.9777944
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:00:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2683|-87.6175903|41.7929603|41.9797233|-87.8822525|1286|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:00:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3913|-87.6175903|41.7929603|41.9797233|-87.8822525|271|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:12:00-05:00||41.9797233|-87.8822525|2264|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:24:00-05:00||41.977665|-87.904221|n/a|39116|4666|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:36:00-05:00||41.977665|-87.904221|n/a|39116|4666|-87.6175903|41.7929603|||||||
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:24:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1379|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2400|-87.6315547|41.8857522
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:24:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1202|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2773|-87.6277226|41.8774529
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:24:00-05:00|41.8857694/-87.6279402|41.8857694|-87.6279402|1480|13604|1244|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2598|-87.6280222|41.885817
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:24:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|102|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4401|-87.618324|41.795174
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:24:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|426|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3726|-87.621368|41.821732
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:24:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|655|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3550|-87.6264174|41.8526371
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:24:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|385|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|3941|-87.619019|41.816463
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:36:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1634|-87.6175903|41.7929603|41.9797233|-87.8822525|1523|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:36:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4236|-87.6175903|41.7929603|41.9797233|-87.8822525|88|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:36:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3246|-87.6175903|41.7929603|41.9797233|-87.8822525|1312|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:36:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3636|-87.6175903|41.7929603|41.9797233|-87.8822525|605|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:36:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4547|-87.6175903|41.7929603|41.9797233|-87.8822525|539|7350|603|-87.9040972|41.9777944
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:36:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2676|-87.6175903|41.7929603|41.9797233|-87.8822525|1261|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:36:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3906|-87.6175903|41.7929603|41.9797233|-87.8822525|267|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 21:48:00-05:00||41.9797233|-87.8822525|2235|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|||tolls|Ohare Airport|driving|imperial|central|2017-04-12 22:00:00-05:00||41.977665|-87.904221|n/a|39116|4365|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|begin|||Ohare Airport|transit|imperial|central|2017-04-12 05:00:00-05:00||41.977665|-87.904221|n/a|39116|4365|-87.6175903|41.7929603|||||||
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 22:00:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1428|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 22:00:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1250|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2833|-87.6277226|41.8774529
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 22:00:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1357|12960|1402|-87.6175551|41.7929609|41.977665|-87.904221|n/a|28000|2598|-87.6280222|41.885817
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 22:00:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|102|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4026|-87.618324|41.795174
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 22:00:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|415|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3860|-87.621368|41.821732
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 22:00:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|708|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3690|-87.6264174|41.8526371
Washington Park Chicago IL||finish|tolls|Ohare Airport|driving|imperial|central|2017-04-12 22:00:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|381|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|4039|-87.619019|41.816463
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:00:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1663|-87.6175903|41.7929603|41.9797233|-87.8822525|1520|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:00:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4067|-87.6175903|41.7929603|41.9797233|-87.8822525|86|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:00:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3076|-87.6175903|41.7929603|41.9797233|-87.8822525|1213|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:00:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3467|-87.6175903|41.7929603|41.9797233|-87.8822525|593|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:00:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4367|-87.6175903|41.7929603|41.9797233|-87.8822525|565|7350|603|-87.9040972|41.9777944
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:00:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2507|-87.6175903|41.7929603|41.9797233|-87.8822525|1400|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:00:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3737|-87.6175903|41.7929603|41.9797233|-87.8822525|267|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|begin|||Ohare Airport|transit|imperial|central|2017-04-12 05:12:00-05:00||41.9797233|-87.8822525|2322|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|begin|||Ohare Airport|transit|imperial|central|2017-04-12 05:24:00-05:00||41.977665|-87.904221|n/a|39116|4186|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|begin|||Ohare Airport|transit|imperial|central|2017-04-12 05:36:00-05:00||41.977665|-87.904221|n/a|39116|4186|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:24:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1567|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2460|-87.6315547|41.8857522
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:24:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1289|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2803|-87.6277226|41.8774529
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:24:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1347|13420|1379|-87.6175551|41.7929609|41.977665|-87.904221|n/a|28000|2568|-87.6280222|41.885817
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:24:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|101|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|3938|-87.618324|41.795174
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:24:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|419|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3608|-87.621368|41.821732
Washington Park Chicago IL|begin|start||Ohare Airport|transit|imperial|central|2017-04-12 05:24:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|754|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3238|-87.6264174|41.8526371
